callico_id,arkindex_id,arkindex_line_id,ground_truth,pylaia_prediction,highlight_url,Strike-though,Punctuation,Accents,Casing,Ambiguity,Segmentation issue,Rotation,Printed text,Hallucinations,Reading order
c7406dba-921f-4739-bc63-61a83f8e0114,4b860ed2-d51a-41bd-b73f-698a51730d5a,cee7c258-8bcf-4d3d-9d8b-932d25165035,skreg han høit af glæde og strakte ud sine,skaag han høit af glæde og strakte ud sine,https://demo.arkindex.org/element/4b860ed2-d51a-41bd-b73f-698a51730d5a?highlight=cee7c258-8bcf-4d3d-9d8b-932d25165035,,,,,,,,,,
c7406dba-921f-4739-bc63-61a83f8e0114,4b860ed2-d51a-41bd-b73f-698a51730d5a,0dbb9426-56be-472b-b2ae-0f99171944fb,"se, - han staar her og klipper og","se, han staar her og klipper og",https://demo.arkindex.org/element/4b860ed2-d51a-41bd-b73f-698a51730d5a?highlight=0dbb9426-56be-472b-b2ae-0f99171944fb,,,,,,,,,,
c7406dba-921f-4739-bc63-61a83f8e0114,4b860ed2-d51a-41bd-b73f-698a51730d5a,d952356a-f292-4ca3-88b3-90129d2ad4fe,smaa arme. - Vi var saa uendelig lykkelige,"smaa anne, - vi var saa uendelig lykkelige",https://demo.arkindex.org/element/4b860ed2-d51a-41bd-b73f-698a51730d5a?highlight=d952356a-f292-4ca3-88b3-90129d2ad4fe,,,,,,,,,,
c7406dba-921f-4739-bc63-61a83f8e0114,4b860ed2-d51a-41bd-b73f-698a51730d5a,c49cf2b9-5fc7-42d2-9332-5f3f90faa06d,tegner saa meget rart til tante Kitty.,tegnen saa meget rast til tante Kitty.,https://demo.arkindex.org/element/4b860ed2-d51a-41bd-b73f-698a51730d5a?highlight=c49cf2b9-5fc7-42d2-9332-5f3f90faa06d,,,,,,,,,,
c7406dba-921f-4739-bc63-61a83f8e0114,4b860ed2-d51a-41bd-b73f-698a51730d5a,8a64ca8b-e7be-4545-8954-de600fe86fbb,"døde af, noget saa forfærdeligt har jeg aldrig","dod af, noget saa forfærdeligt har jeg aldrig",https://demo.arkindex.org/element/4b860ed2-d51a-41bd-b73f-698a51730d5a?highlight=8a64ca8b-e7be-4545-8954-de600fe86fbb,,,,,,,,,,
c7406dba-921f-4739-bc63-61a83f8e0114,4b860ed2-d51a-41bd-b73f-698a51730d5a,94e58a80-7f9b-40eb-8658-a2653d158981,"Jeg har saa ondt for at skrive, armen",Jeg har saa ondt for at skrive annen,https://demo.arkindex.org/element/4b860ed2-d51a-41bd-b73f-698a51730d5a?highlight=94e58a80-7f9b-40eb-8658-a2653d158981,,,,,,,,,,
c7406dba-921f-4739-bc63-61a83f8e0114,4b860ed2-d51a-41bd-b73f-698a51730d5a,7ee7a31d-77e3-443b-a76f-4d57443d8903,"lidt daarlig, derfor er det hele saa stygt.","udt daarlig, derfor er det hele saa stygt,",https://demo.arkindex.org/element/4b860ed2-d51a-41bd-b73f-698a51730d5a?highlight=7ee7a31d-77e3-443b-a76f-4d57443d8903,,,,,,,,,,
c7406dba-921f-4739-bc63-61a83f8e0114,4b860ed2-d51a-41bd-b73f-698a51730d5a,c0a72f5f-de38-4c01-a964-6924865d1602,hværken papa eller mama og sovnede rolig,hverken pap a og søvnede rolig.,https://demo.arkindex.org/element/4b860ed2-d51a-41bd-b73f-698a51730d5a?highlight=c0a72f5f-de38-4c01-a964-6924865d1602,,,,,,,,,,
c7406dba-921f-4739-bc63-61a83f8e0114,4b860ed2-d51a-41bd-b73f-698a51730d5a,faf587a0-ee61-483b-934e-3e9aad7916cb,"Stakkels gamle pappa, han døde saa","kels gamle pappen, han døde saa",https://demo.arkindex.org/element/4b860ed2-d51a-41bd-b73f-698a51730d5a?highlight=faf587a0-ee61-483b-934e-3e9aad7916cb,,,,,,,,,,
c7406dba-921f-4739-bc63-61a83f8e0114,4b860ed2-d51a-41bd-b73f-698a51730d5a,1ccb61c7-55f9-4275-aa3e-e267f27ec891,"borte paa Eriks fang, det er en smærte saa",bort paa Eriks far. Det er en smerter saa,https://demo.arkindex.org/element/4b860ed2-d51a-41bd-b73f-698a51730d5a?highlight=1ccb61c7-55f9-4275-aa3e-e267f27ec891,,,,,,,,,,
c7406dba-921f-4739-bc63-61a83f8e0114,4b860ed2-d51a-41bd-b73f-698a51730d5a,a263d8bf-e44d-42d6-9650-2de80fe5bf17,godt og roligt Inga kommer til os for det,"godt og roligt, Inga kommer til os for det",https://demo.arkindex.org/element/4b860ed2-d51a-41bd-b73f-698a51730d5a?highlight=a263d8bf-e44d-42d6-9650-2de80fe5bf17,,,,,,,,,,
c7406dba-921f-4739-bc63-61a83f8e0114,4b860ed2-d51a-41bd-b73f-698a51730d5a,8ab6d057-a592-449b-8470-ea6b82b7460e,"første. Hils Harriet, Lies mange mange","tone. Hils Harriet, Lies mange mange",https://demo.arkindex.org/element/4b860ed2-d51a-41bd-b73f-698a51730d5a?highlight=8ab6d057-a592-449b-8470-ea6b82b7460e,,,,,,,,,,
c7406dba-921f-4739-bc63-61a83f8e0114,4b860ed2-d51a-41bd-b73f-698a51730d5a,616b80bd-e3de-4b37-a490-79c9045e836a,gange - din hengivne,gange Din hengivne,https://demo.arkindex.org/element/4b860ed2-d51a-41bd-b73f-698a51730d5a?highlight=616b80bd-e3de-4b37-a490-79c9045e836a,,,,,,,,,,
c7406dba-921f-4739-bc63-61a83f8e0114,4b860ed2-d51a-41bd-b73f-698a51730d5a,2993ed0f-e42c-4105-a579-d83b06802b93,Sofie Werenskiold,Sofie Wensker,https://demo.arkindex.org/element/4b860ed2-d51a-41bd-b73f-698a51730d5a?highlight=2993ed0f-e42c-4105-a579-d83b06802b93,,,,,,,,,,
1975a4a2-21a3-464a-af35-a448a7f16db8,4cc3ffcc-1ab1-4999-97b1-ed4f1a68bd2c,c2fdfeab-7809-4883-b866-f1df4349a844,"Fru Camilla Collett,",Fru Camilla Collett,https://demo.arkindex.org/element/4cc3ffcc-1ab1-4999-97b1-ed4f1a68bd2c?highlight=c2fdfeab-7809-4883-b866-f1df4349a844,,,,,,,,,,
1975a4a2-21a3-464a-af35-a448a7f16db8,4cc3ffcc-1ab1-4999-97b1-ed4f1a68bd2c,76a97dd6-baf0-46a0-8a5a-fd90753d8de5,"dag, sender Dem vedlagte ubetydelige og","dag, sender Dem vedlagte u betydelige og",https://demo.arkindex.org/element/4cc3ffcc-1ab1-4999-97b1-ed4f1a68bd2c?highlight=76a97dd6-baf0-46a0-8a5a-fd90753d8de5,,,,,,,,,,
1975a4a2-21a3-464a-af35-a448a7f16db8,4cc3ffcc-1ab1-4999-97b1-ed4f1a68bd2c,f70626c4-026f-4442-aca1-58be2681ed1f,"dilletantmæssige Tegning, da skeer det",Billetantmæssige Tegning. Da skeer det,https://demo.arkindex.org/element/4cc3ffcc-1ab1-4999-97b1-ed4f1a68bd2c?highlight=f70626c4-026f-4442-aca1-58be2681ed1f,,,,,,,,,,
1975a4a2-21a3-464a-af35-a448a7f16db8,4cc3ffcc-1ab1-4999-97b1-ed4f1a68bd2c,e156d7da-a422-44b7-a153-9e0db4c050d2,"lang syne"". - Tegningen er laget i",longsyne. - Tegningen er taget i,https://demo.arkindex.org/element/4cc3ffcc-1ab1-4999-97b1-ed4f1a68bd2c?highlight=e156d7da-a422-44b7-a153-9e0db4c050d2,,,,,,,,,,
1975a4a2-21a3-464a-af35-a448a7f16db8,4cc3ffcc-1ab1-4999-97b1-ed4f1a68bd2c,b657d261-51c9-4534-b8b2-b561f092fd2e,bringer Emilie m. Fl. til at tage Flugten.,bringer Emilie m. F. til at tage Flugten.,https://demo.arkindex.org/element/4cc3ffcc-1ab1-4999-97b1-ed4f1a68bd2c?highlight=b657d261-51c9-4534-b8b2-b561f092fd2e,,,,,,,,,,
1975a4a2-21a3-464a-af35-a448a7f16db8,4cc3ffcc-1ab1-4999-97b1-ed4f1a68bd2c,de346f25-4841-4868-90e4-ae57166b9885,Maaske De vil gjenkjende Emilie i hende,maaske De vil gjenkjende Emilie i hende,https://demo.arkindex.org/element/4cc3ffcc-1ab1-4999-97b1-ed4f1a68bd2c?highlight=de346f25-4841-4868-90e4-ae57166b9885,,,,,,,,,,
d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,ef60fb80-d14e-4178-90e0-c5077322ec8d,"Efter aftale har jej været hos konsul Tønsberg, for at",Efter aftale har jeg været hos konsul Tørnberg for at,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=ef60fb80-d14e-4178-90e0-c5077322ec8d,,,,,,,,,,
d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,1e93665e-0c1b-45f6-a327-818004b6d821,"forhandle med ham angående forlaget af ""Amtmandens",forhandle med ham angående forlaget af Amtmandens,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=1e93665e-0c1b-45f6-a327-818004b6d821,,,,,,,,,,
d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,47b628f6-ef42-43a4-9329-f217f3dd56a4,"døtre"" og ""Collets personret"". Men Tønsberg erklærede strax,","søtre"" og Collets personret"". Men Tønsberg erklærede strax",https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=47b628f6-ef42-43a4-9329-f217f3dd56a4,,,,,,,,,,
d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,2aed7ea7-def4-4824-9d6b-f46991cd81cb,"vedstå sit oprindelige bud, at 1) De påtog Dem at af-","vedstå sit oprindelige bud, at De påtog Dem at af-",https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=2aed7ea7-def4-4824-9d6b-f46991cd81cb,,,,,,,,,,
d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,5ba30098-2ed5-4d78-b9a9-670d3a59898e,"gjøre det fornødne med Finne, og 2) at jej skulde overta-","gjøre det fornødne med Vinne, og at jeg skulde overta-",https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=5ba30098-2ed5-4d78-b9a9-670d3a59898e,,,,,,,,,,
d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,3e594dde-e496-4d53-a31b-5f7722083f69,ge at bearbejde personretten til trykken. Hvad det før-,ge at bearbejde personretten til trykken. Hvad det for-,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=3e594dde-e496-4d53-a31b-5f7722083f69,,,,,,,,,,
d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,b8878ab3-100a-4b1c-a0b9-e0bd0de48382,"ste vilkår angår, da går Finnes forlangende, såvidt jej","ste vilkår angår, da går Finnes forlangende, såvidt jeg",https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=b8878ab3-100a-4b1c-a0b9-e0bd0de48382,,,,,,,,,,
d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,b2a947f5-07dd-483a-b740-cda7daf6ba1c,"Hvad derimod angår det andet vilkår, da har jej alle-","Hvad derimod angår det andet vilkår, da har jeg alle.",https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=b2a947f5-07dd-483a-b740-cda7daf6ba1c,,,,,,,,,,
d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,73105fb3-930e-4d69-8107-17ddc7912488,"rede tidligere erklæret Tønsberg, at jej under ingen om-","rede tidligere erklæret Tønsberg, at jeg under ingen om-",https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=73105fb3-930e-4d69-8107-17ddc7912488,,,,,,,,,,
d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,4640363a-3673-49e6-bc65-f0b2e0eaa96d,"stændighed, i alle fald i den nærmste fremtid, vil kunne","stændighed, i alle fald i den nærmeste fremtid, vil kunne",https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=4640363a-3673-49e6-bc65-f0b2e0eaa96d,,,,,,,,,,
d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,7f2f2ec2-57f8-43e1-8fba-83afd9d5fd36,"rer O. Bakke, der også, efter hvad jej har hørt, dertil skal","rer O. Bakke, der også, efter hvad jeg har hørt, dertil skal",https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=7f2f2ec2-57f8-43e1-8fba-83afd9d5fd36,,,,,,,,,,
d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,660d2798-3873-4714-86c5-bf02d452301c,"være villig. Tønsberg insisterede imidlertid på sin fordring,",være villig. Tønsberg insisterede imidlertid på sin fordring,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=660d2798-3873-4714-86c5-bf02d452301c,,,,,,,,,,
d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,64a4f2fb-9401-4aca-a589-46d43577d928,"hvorpå jej erklærede ham, at isåfald måtte sagen betrag-","hvorpå jeg erklærede ham, at isåfald måtte sagen betrag-",https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=64a4f2fb-9401-4aca-a589-46d43577d928,,,,,,,,,,
d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,1e330b96-1639-4c80-86b1-68ed4c56e946,Om betalingsterminerne o. dl. kunde følgelig ikke blive,Om betalingstermenerne o. H. kunde følgelig ikke blive,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=1e330b96-1639-4c80-86b1-68ed4c56e946,,,,,,,,,,
d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,7268a4e2-2304-47de-85a4-fdd36ddcf77c,delse at bestille. Jej skal også tale nærmere med Tønsberg;,delse at bestille. Jeg skal også tale nærmere med Tonsberg;,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=7268a4e2-2304-47de-85a4-fdd36ddcf77c,,,,,,,,,,
d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,57edbf67-99ab-4432-b37e-c0b25b24dc6a,F Brandt,Mandt,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=57edbf67-99ab-4432-b37e-c0b25b24dc6a,,,,,,,,,,
d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,dbbde345-d178-478d-87ee-93016467fcb6,d. 25/10 58.,d. 250 58.,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=dbbde345-d178-478d-87ee-93016467fcb6,,,,,,,,,,
9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,5d2faaf4-fc20-4fcd-9775-f009709bb7c0,Kristiania 8/2 - XIII,Kristiania 8/4- XII,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=5d2faaf4-fc20-4fcd-9775-f009709bb7c0,,,,,,,,,,
9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,6595d19f-e820-40e3-9fd0-02e5d70080aa,Illustrissime!,Illushissime!,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=6595d19f-e820-40e3-9fd0-02e5d70080aa,,,,,,,,,,
9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,31f927b7-e1e6-467c-be21-9b355e37ff17,-tegnede til denne tak må,tegnede til denne tak må,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=31f927b7-e1e6-467c-be21-9b355e37ff17,,,,,,,,,,
9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,53a75d28-154a-4161-bd0d-a7e2dacf1861,Ved nærværende beder,et nærværende beder,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=53a75d28-154a-4161-bd0d-a7e2dacf1861,,,,,,,,,,
9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,f30421ab-61cd-4d16-81c6-2bda0cfc66a0,"få lov at tilføie et ønske,","å lov at tilføre et ønske,",https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=f30421ab-61cd-4d16-81c6-2bda0cfc66a0,,,,,,,,,,
9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,f00e782f-3e5c-4780-b9c7-58bccc8748a0,har læst Deres epoke-,har læst Deres elske-,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=f00e782f-3e5c-4780-b9c7-58bccc8748a0,,,,,,,,,,
9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,07684eff-ef4c-4aea-9b05-2c2c675157d1,-gjørende foredrag -,gjørende foredrag -,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=07684eff-ef4c-4aea-9b05-2c2c675157d1,,,,,,,,,,
9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,a8a5b3b3-3290-4a00-a02a-af84a9b099f0,-ledning til personlig at,ledning til personlig at,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=a8a5b3b3-3290-4a00-a02a-af84a9b099f0,,,,,,,,,,
9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,78172fe9-52d2-440b-8451-abbc5b74005d,få påhøre et sådant fore-,få fahøre et sådant fore-,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=78172fe9-52d2-440b-8451-abbc5b74005d,,,,,,,,,,
9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,629e6959-3f31-423c-961f-4382967b143a,-drag ved leilighed.,drag ved Leilighed.,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=629e6959-3f31-423c-961f-4382967b143a,,,,,,,,,,
9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,983f9797-4eab-4daf-b701-cea092fc3c72,Med ærbødigst hilsen,Med ærbødigst hilsen.,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=983f9797-4eab-4daf-b701-cea092fc3c72,,,,,,,,,,
9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,15caa4da-1177-4762-b39d-d5283ce91534,Albert Hiorth,end kiød,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=15caa4da-1177-4762-b39d-d5283ce91534,,,,,,,,,,
9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,32f4ee5d-126f-4b74-8308-74f2654d5886,-derlige arbeide for,deilige arbeide for,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=32f4ee5d-126f-4b74-8308-74f2654d5886,,,,,,,,,,
9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,b7ae8d3d-5d90-479c-8b3f-b78561732afe,F. Hiorth,Fiork,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=b7ae8d3d-5d90-479c-8b3f-b78561732afe,,,,,,,,,,
0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,6c96bb3a-3521-458a-8378-6dea9db5861c,Besv. 23/9-02.,Besv. 23/2. 02.,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=6c96bb3a-3521-458a-8378-6dea9db5861c,,,,,,,,,,
0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,34b89bce-e237-4998-a463-484d1dfa8996,HARALD NØRREGAARD,NAATIO NAAREATAN0,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=34b89bce-e237-4998-a463-484d1dfa8996,,,,,,,,,,
0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,f4eec7d8-f624-4171-a7b1-8a55e4b364ad,HØIESTERETSADVOKAT,HØRESTERETSAOVOKAT,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=f4eec7d8-f624-4171-a7b1-8a55e4b364ad,,,,,,,,,,
0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,1fe8139b-117a-4b2d-8399-12ff22c9cd8d,KIRKEGADEN NR. 8 III,EIRREAAREN NR. SNI.,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=1fe8139b-117a-4b2d-8399-12ff22c9cd8d,,,,,,,,,,
0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,0a5539c3-bf29-4c2b-bb7f-912b1ac58d99,Telefon 3281.,Feleton 3281.,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=0a5539c3-bf29-4c2b-bb7f-912b1ac58d99,,,,,,,,,,
0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,4a721f89-2b65-4084-b592-70adbb4e8696,Kristiania den 13-9-1902,Kristiania den 13-9- 1902,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=4a721f89-2b65-4084-b592-70adbb4e8696,,,,,,,,,,
0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,64c3953f-8b88-4af8-920a-c8eb09f9ae7f,"med Wangs auktionsforretning, der har berammet tvangsauktion","med Wangs auktionsforretning, der har berammet kvanpantation",https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=64c3953f-8b88-4af8-920a-c8eb09f9ae7f,,,,,,,,,,
0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,6995e576-d408-41e7-9506-0930e750284a,"Wang, og har han nok også fået en erklæring fra Dem i denne anled-","Wang, og har han nok også får en erklæring fra Dem i denne anled-",https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=6995e576-d408-41e7-9506-0930e750284a,,,,,,,,,,
0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,87da4084-738d-47cb-b0d8-7637e932c0ea,"ning. Men advokat Fyhn, til hvem jeg idag har henvendt mig, var","ning. Men advokat tynn, til hvem jeg idag har henvendt mig, var",https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=87da4084-738d-47cb-b0d8-7637e932c0ea,,,,,,,,,,
0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,b7d7ab19-2acf-4801-ae1d-d802bf26c93b,"ikke ganske fornøiet med ordlyden i denne erklæring, hvorfor lånet","inne ganske fornøiet med ordlyden i denne erklæring, hvorfor lånt",https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=b7d7ab19-2acf-4801-ae1d-d802bf26c93b,,,,,,,,,,
0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,0e5a8163-0560-4e6d-ad18-4ace7d6f18a5,"erklæring måtte lyde omtrent så, at De indgår som selvskyldnerkautio-","erklæring måtte lyde omtrent så, at De indgår som selvskydnerkantio-",https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=0e5a8163-0560-4e6d-ad18-4ace7d6f18a5,,,,,,,,,,
0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,8bb2964a-30cf-47a5-aa69-37829d136e8e,"nist for, at Kristiania Folkebank med de i samme under (datum","nist for, at Kristiania Folkebank ved de i samme under (datum",https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=8bb2964a-30cf-47a5-aa69-37829d136e8e,,,,,,,,,,
0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,572ddf7c-95bc-43d9-acaa-d0bd24a88399,in blanco) deponerede 20 malerier vil erholde fuld dækning for det af,in hlanco) desomrede 20 malerier vil erholde fuld dakning for det af,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=572ddf7c-95bc-43d9-acaa-d0bd24a88399,,,,,,,,,,
0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,95406cab-0ab8-4790-b694-568b20f7138a,"Edv. Munch i banken lånte beløb med renter og omkostninger, dog ikke","Edv. Munch i hanken lånte beløb med renter og omkostninger, dog ikke",https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=95406cab-0ab8-4790-b694-568b20f7138a,,,,,,,,,,
0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,672e1f45-66d4-48de-b781-8041985ebfab,til at udstede en sådan erklæring og tilstille mig den snarest mulig.,til at udstede en sådan erklæring og tilstille mig den anarat mulig.,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=672e1f45-66d4-48de-b781-8041985ebfab,,,,,,,,,,
0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,176a73e1-a4d1-4665-a093-9862700175c5,Harald Nørregaard,Harald Nangaard,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=176a73e1-a4d1-4665-a093-9862700175c5,,,,,,,,,,
47e02b03-c6bc-4be5-9378-e9ab0636fa5f,52b3c48f-050a-41b8-8391-bb200808fb6c,f8710fa9-763b-4c55-b5ab-3eeeb3399738,"Kristiania, 3./11. 1889","Kristiania, 3/11. 1889",https://demo.arkindex.org/element/52b3c48f-050a-41b8-8391-bb200808fb6c?highlight=f8710fa9-763b-4c55-b5ab-3eeeb3399738,,,,,,,,,,
47e02b03-c6bc-4be5-9378-e9ab0636fa5f,52b3c48f-050a-41b8-8391-bb200808fb6c,23eeb126-ee59-49eb-8070-488a5d3c7b00,Herr filol. Ivar Aasen!,Herr fuld Svar Aasen!,https://demo.arkindex.org/element/52b3c48f-050a-41b8-8391-bb200808fb6c?highlight=23eeb126-ee59-49eb-8070-488a5d3c7b00,,,,,,,,,,
47e02b03-c6bc-4be5-9378-e9ab0636fa5f,52b3c48f-050a-41b8-8391-bb200808fb6c,fe64be7b-fd5f-42fd-8eda-f7aff79d9277,Da jeg har fornøjelsen at kende,Da jeg har fornøjelsen at sende,https://demo.arkindex.org/element/52b3c48f-050a-41b8-8391-bb200808fb6c?highlight=fe64be7b-fd5f-42fd-8eda-f7aff79d9277,,,,,,,,,,
